dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,10.038970,6.865000,12.460233,2.460059,-2.962963,0.000000,0.000000
0.050000,10.154565,6.865000,12.575829,2.311911,-2.962963,0.000000,0.000000
0.050000,10.262753,6.865000,12.684017,2.163763,-2.962963,-0.000000,0.000000
0.050000,10.363534,6.865000,12.784798,2.015615,-2.962963,0.000000,0.000000
0.050000,10.456908,6.865000,12.878171,1.867466,-2.962963,-0.000000,0.000000
0.050000,10.542873,6.865000,12.964137,1.719318,-2.962963,0.000000,0.000000
0.050000,10.621432,6.865000,13.042695,1.571170,-2.962963,0.000000,0.000000
0.050000,10.692583,6.865000,13.113846,1.423022,-2.962963,0.000000,0.000000
0.050000,10.756327,6.865000,13.177590,1.274874,-2.962963,-0.000000,0.000000
0.050000,10.812663,6.865000,13.233926,1.126726,-2.962963,0.000000,0.000000
0.050000,10.861592,6.865000,13.282855,0.978578,-2.962963,0.000000,0.000000
0.050000,10.903113,6.865000,13.324377,0.830429,-2.962963,-0.000000,0.000000
0.050000,10.937227,6.865000,13.358491,0.682281,-2.962963,0.000000,0.000000
0.050000,10.963934,6.865000,13.385197,0.534133,-2.962963,0.000000,0.000000
0.050000,10.983233,6.865000,13.404497,0.385985,-2.962963,-0.000000,0.000000
0.050000,10.995125,6.865000,13.416389,0.237837,-2.962963,0.000000,0.000000
0.050000,10.999610,6.865000,13.420873,0.089689,-2.962963,-0.000000,0.000000
0.050000,11.000000,6.865000,13.421263,0.007807,-1.637628,26.506701,0.000000
0.050000,11.000000,6.865000,13.421263,0.000000,-0.156146,29.629630,0.000000
